Date,Close,High,Low,Open,Volume,MA7,MA30,Return_Harian
2022-04-04,1929.199951171875,1936.0999755859375,1915.5999755859375,1921.199951171875,371,1933.7714146205358,1941.3366536458334,0.5262870988705926
2022-04-05,1922.9000244140625,1943.5,1918.4000244140625,1927.0999755859375,412,1929.3571254185267,1941.8966552734375,-0.3265564439800861
2022-04-06,1918.4000244140625,1931.800048828125,1916.699951171875,1916.699951171875,138,1926.3285609654017,1942.2033243815104,-0.23402152700950918
2022-04-07,1933.800048828125,1934.800048828125,1919.5,1919.5,311,1929.4428536551338,1942.4933268229167,0.8027535559882004
2022-04-08,1941.5999755859375,1947.699951171875,1928.800048828125,1928.800048828125,153,1930.5999930245537,1944.3299926757813,0.4033471176370762
2022-04-11,1944.300048828125,1968.4000244140625,1941.800048828125,1946.5999755859375,163,1929.9000069754463,1945.82666015625,0.13906434261119482
2022-04-12,1972.0999755859375,1977.0999755859375,1950.5999755859375,1952.5,246,1937.471435546875,1946.8166585286458,1.4298166980229343
2022-04-13,1981.0,1981.0,1969.5,1969.5,204,1944.8714425223213,1948.8199910481771,0.45129681680657896
2022-04-14,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101,1951.7285853794642,1950.0366577148438,-0.5098422809660552
2022-04-18,1982.9000244140625,1997.0999755859375,1972.800048828125,1973.4000244140625,196,1960.94287109375,1950.6299926757813,0.6088588894085367
2022-04-19,1955.699951171875,1978.300048828125,1945.699951171875,1973.800048828125,130,1964.0714285714287,1949.3566569010416,-1.371731953567601
2022-04-20,1952.300048828125,1953.5999755859375,1945.5,1945.5,621,1965.6000104631696,1946.4299926757812,-0.1738458060354664
2022-04-21,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4,1965.6857212611608,1945.0633260091147,-0.37904134758919295
2022-04-22,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859375,178,1959.8142961774554,1942.82666015625,-0.7146909475848284
2022-04-25,1893.199951171875,1925.0,1889.300048828125,1925.0,748,1947.2714320591517,1939.8433268229167,-1.9575374846258375
2022-04-26,1901.4000244140625,1909.0999755859375,1894.0,1900.5,302,1937.3428606305804,1937.9033284505208,0.43313297346705415
2022-04-27,1885.9000244140625,1900.5999755859375,1882.199951171875,1897.800048828125,1786,1923.4857177734375,1936.483329264323,-0.815188797779498
2022-04-28,1888.699951171875,1893.0,1872.9000244140625,1883.800048828125,513,1913.9142892020088,1935.8399943033853,0.14846634082219534
2022-04-29,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132,1907.7714320591517,1934.7466634114583,1.0907025037761198
2022-05-02,1861.800048828125,1896.800048828125,1853.0,1896.699951171875,385,1895.9000069754463,1932.5333333333333,-2.4878226986457253
2022-05-03,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466,1887.0142996651787,1930.5400024414062,0.375980224321415
2022-05-04,1867.0,1867.0,1867.0,1867.0,1,1883.271449497768,1928.7500040690104,-0.09632110344034439
2022-05-05,1874.0,1904.300048828125,1874.0,1897.0,80,1879.3571602957588,1926.6633382161458,0.3749330476700674
2022-05-06,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214,1878.6857212611608,1923.9833374023438,0.3842023037286646
2022-05-09,1857.0999755859375,1867.5,1854.0,1866.5999755859375,304,1874.1714390345983,1920.7600016276042,-1.2810959074778139
2022-05-10,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540,1864.2571498325892,1917.436669921875,-0.9261726023365169
2022-05-11,1852.5999755859375,1852.5999755859375,1841.0,1841.5,892,1862.9428536551338,1915.456669108073,0.6902522421520896
2022-05-12,1823.800048828125,1851.9000244140625,1822.199951171875,1849.800048828125,153,1856.5142822265625,1911.8000040690104,-1.5545680199366085
2022-05-13,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335,1848.0,1907.07333984375,-0.8992227204183023
2022-05-16,1813.5,1813.5,1787.0,1790.5,34,1839.357142857143,1903.553340657552,0.33750002785990496
2022-05-17,1818.199951171875,1828.5999755859375,1816.699951171875,1824.9000244140625,121,1830.357142857143,1899.853340657552,0.2591646634615419
2022-05-18,1815.9000244140625,1819.699951171875,1805.0,1815.0,311,1824.471435546875,1896.2866739908854,-0.1264947101296654
2022-05-19,1841.199951171875,1841.199951171875,1810.699951171875,1810.9000244140625,138,1824.6571393694196,1893.7133382161458,1.3932444747874362
2022-05-20,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859375,110,1823.114292689732,1890.6466715494792,0.032592747782111964
2022-05-23,1847.800048828125,1863.0,1845.800048828125,1846.300048828125,216,1826.5428641183037,1887.5200073242188,0.3257682615340096
2022-05-24,1865.0999755859375,1867.0,1852.5,1852.5,33,1834.7857142857142,1884.8800048828125,0.9362445232526273
2022-05-25,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0,1839.4571358816963,1880.6833374023438,-1.0133518128498609
2022-05-26,1847.4000244140625,1847.4000244140625,1840.4000244140625,1840.4000244140625,123355,1843.6285749162946,1876.2300048828124,0.06500234394577475
2022-05-27,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091,1848.6857212611608,1872.243339029948,0.21110882118231533
2022-05-31,1842.699951171875,1862.0999755859375,1832.800048828125,1850.300048828125,4073,1848.9000069754463,1867.5700032552083,-0.4645436952099624
2022-06-01,1843.300048828125,1847.9000244140625,1825.300048828125,1831.0,1623,1849.114292689732,1863.82333984375,0.032566216538310044
2022-06-02,1866.5,1868.699951171875,1842.0999755859375,1845.4000244140625,551,1851.7857142857142,1860.9633382161458,1.2586095891780724
2022-06-03,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859375,53,1848.971435546875,1857.6466715494792,-1.1304567686009959
2022-06-06,1839.199951171875,1854.0999755859375,1839.199951171875,1849.0,142,1847.971435546875,1854.586669921875,-0.33597448575715116
2022-06-07,1847.5,1851.5999755859375,1835.0,1836.9000244140625,1168,1847.9857177734375,1853.063338216146,0.45128583343190254
2022-06-08,1851.9000244140625,1855.0,1844.4000244140625,1844.800048828125,218,1848.0714285714287,1851.4133382161458,0.2381609967016196
2022-06-09,1848.800048828125,1850.0999755859375,1837.9000244140625,1846.0999755859375,159,1848.94287109375,1850.1766723632813,-0.16739432718125835
2022-06-10,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490,1852.971435546875,1849.603340657552,1.2278207795517693
2022-06-13,1828.0,1873.800048828125,1818.699951171875,1873.800048828125,127,1847.471435546875,1846.8933390299478,-2.3243387656959658
2022-06-14,1809.5,1825.5,1805.300048828125,1825.0,536,1842.3428606305804,1845.1500040690105,-1.0120350109409149
2022-06-15,1815.300048828125,1839.0,1810.800048828125,1814.0999755859375,108,1838.9285888671875,1843.3666707356772,0.32053323172838155
2022-06-16,1845.699951171875,1850.5999755859375,1814.9000244140625,1819.199951171875,136,1838.6714390345983,1842.656669108073,1.6746489024431321
2022-06-17,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170,1836.3428606305804,1841.3766682942708,-0.5472165494464498
2022-06-21,1834.5999755859375,1838.5999755859375,1830.0999755859375,1835.300048828125,216,1834.3142787388392,1839.8233357747397,-0.054478100528454476
2022-06-22,1834.300048828125,1842.699951171875,1821.5999755859375,1829.5,115,1829.0,1839.063338216146,-0.016348346331829244
2022-06-23,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9,1828.671421595982,1838.5900024414063,-0.46884901201110774
2022-06-24,1826.5,1826.5,1815.800048828125,1820.5,61,1831.0999930245537,1837.7200032552084,0.04382148488373261
2022-06-27,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77,1831.8999895368304,1837.6233357747396,-0.30659598061524296
2022-06-28,1817.5,1826.0,1817.5,1824.199951171875,391,1827.8714250837054,1837.9600016276042,-0.18672219059124862
2022-06-29,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173,1824.7428501674108,1837.9666666666667,-0.20908109095598704
2022-06-30,1804.0999755859375,1817.300048828125,1801.0,1809.5999755859375,328,1820.385707310268,1837.4966674804687,-0.529303404332937
2022-07-01,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77,1815.3285609654017,1836.930000813802,-0.28822965701699177
2022-07-05,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64,1806.2000034877233,1834.2833374023437,-2.0623700640629905
2022-07-06,1734.9000244140625,1768.0,1734.0,1762.5,1729,1793.114292689732,1830.7200032552084,-1.5268488857152263
2022-07-07,1737.9000244140625,1745.199951171875,1737.0,1745.199951171875,1869,1781.2571498325892,1827.0566691080728,0.17292062699769684
2022-07-08,1740.5999755859375,1749.300048828125,1732.0999755859375,1738.0999755859375,370,1770.2714320591517,1822.906669108073,0.155357105353926
2022-07-11,1730.0,1736.699951171875,1730.0,1732.5,75,1758.3142961774554,1819.0333374023437,-0.6089840132491808
2022-07-12,1723.300048828125,1735.5,1723.300048828125,1734.199951171875,451,1746.771449497768,1814.8966715494792,-0.38728041455924345
2022-07-13,1734.199951171875,1734.199951171875,1710.0,1710.0,368,1737.5285818917412,1810.9933349609375,0.6325017138577804
2022-07-14,1704.5,1710.5,1704.5,1710.300048828125,1289,1729.3428606305804,1806.386669921875,-1.7126024684642305
2022-07-15,1702.4000244140625,1709.699951171875,1701.0999755859375,1705.4000244140625,721,1724.7000034877233,1801.6900024414062,-0.12320185309108167
2022-07-18,1709.199951171875,1712.4000244140625,1709.199951171875,1712.199951171875,264,1720.5999930245537,1796.4466674804687,0.39943178220718245
2022-07-19,1710.0,1714.4000244140625,1706.0999755859375,1712.300048828125,1684,1716.2285679408483,1791.9333333333334,0.04680838117134822
2022-07-20,1699.5,1708.5,1699.5,1707.0999755859375,130,1711.8714250837054,1787.2766682942708,-0.6140350877193002
2022-07-21,1712.699951171875,1715.5,1679.800048828125,1687.0,183,1710.3571254185267,1782.7833333333333,0.7766961560385477
2022-07-22,1727.0999755859375,1735.0,1713.0,1713.300048828125,61,1709.3428431919642,1778.6233317057292,0.8407791688327837
2022-07-25,1719.0,1732.0,1719.0,1727.0,67,1711.414271763393,1774.2966634114584,-0.4689928608903826
2022-07-26,1717.699951171875,1718.0,1717.699951171875,1718.0,1,1713.5999755859375,1769.1699951171875,-0.07562820407940318
2022-07-27,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865,1715.0142647879463,1765.5399943033854,0.08150576083485461
2022-07-28,1750.300048828125,1755.0,1732.0,1732.300048828125,37236,1720.7714146205358,1763.5666625976562,1.814907433266244
2022-07-29,1762.9000244140625,1765.699951171875,1750.0,1754.0,3485,1729.8285609654017,1761.8199951171875,0.7198751776515966
2022-08-01,1769.0,1772.5,1756.0999755859375,1763.9000244140625,705,1737.8714250837054,1759.263330078125,0.346019371572992
2022-08-02,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078,1744.1571393694196,1757.113330078125,0.11870975612988666
2022-08-03,1758.0,1770.5,1753.0,1756.699951171875,399,1749.7285679408483,1754.5599975585938,-0.7396519545207259
2022-08-04,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285,1759.8428606305804,1753.033329264323,1.7349260523321863
2022-08-05,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645,1767.5285818917412,1751.273331705729,-0.8722379416235659
2022-08-08,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127,1772.7428676060267,1749.95,0.7840275380816442
2022-08-09,1794.0,1796.0999755859375,1789.0,1790.0,249,1777.1857212611608,1749.0533325195313,0.40295225963291603
2022-08-10,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601,1780.9857177734375,1748.323331705729,0.0891848152696495
2022-08-11,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235,1783.642857142857,1747.523331705729,-0.32858233984645047
2022-08-12,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187,1789.4428536551338,1747.339998372396,0.4972914263217554
2022-08-15,1781.4000244140625,1799.0,1774.699951171875,1799.0,64,1788.4285714285713,1746.7566650390625,-0.9562966421297614
2022-08-16,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308,1788.4714181082588,1747.1366617838542,-0.46031621925483046
2022-08-17,1760.300048828125,1769.699951171875,1760.0,1769.699951171875,23,1784.6857038225446,1747.983329264323,-0.7274928208307663
2022-08-18,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321,1779.1571393694196,1748.563330078125,-0.2840424848779999
2022-08-19,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49,1772.2999965122767,1748.7966634114584,-0.4386756126012914
2022-08-22,1734.0,1740.5,1726.5,1740.5,347,1764.3428606305804,1748.9299967447917,-0.7782087305979513
2022-08-23,1746.800048828125,1748.9000244140625,1731.9000244140625,1738.0,509,1756.94287109375,1749.713330078125,0.7381804399149372
2022-08-24,1747.800048828125,1751.800048828125,1743.5999755859375,1745.0,187,1752.1428745814733,1750.1666666666667,0.05724753675562244
2022-08-25,1757.699951171875,1761.800048828125,1755.0,1761.5999755859375,172,1749.9285888671875,1751.9399983723958,0.5664207613672811
2022-08-26,1736.0999755859375,1755.0,1736.0999755859375,1754.0,202,1746.471435546875,1753.063330078125,-1.2288772933933712
2022-08-29,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950,1743.7999965122767,1753.9766642252605,0.028800184726174294
2022-08-30,1723.199951171875,1739.0,1720.699951171875,1736.4000244140625,385,1740.3142787388392,1754.4166625976563,-0.7716241277465952
2022-08-31,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133,1737.2857142857142,1754.8599975585937,-0.6035226693615781
2022-09-01,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683,1730.1142752511162,1754.323331705729,-0.9458239596192963
2022-09-02,1709.800048828125,1715.699951171875,1703.0999755859375,1703.4000244140625,182,1724.6857038225446,1753.7466674804687,0.7780309697121623
2022-09-06,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697,1716.5,1753.1266682942708,-0.5497733153362105
2022-09-07,1715.300048828125,1715.300048828125,1694.699951171875,1694.800048828125,651,1713.5285818917412,1753.0466715494792,0.8762658315767169
2022-09-08,1708.0,1718.199951171875,1705.300048828125,1718.199951171875,1193,1709.44287109375,1752.6766723632813,-0.4255843654357938
2022-09-09,1716.199951171875,1720.0,1712.800048828125,1719.199951171875,635,1708.44287109375,1751.5400024414062,0.48009081802546927
2022-09-12,1728.0999755859375,1728.0999755859375,1727.4000244140625,1727.4000244140625,68,1710.6285749162946,1750.380000813802,0.6933938208037338
2022-09-13,1705.0,1720.5,1697.300048828125,1720.5,432,1711.828578404018,1748.2466674804687,-1.3367268047154046
2022-09-14,1696.5,1701.800048828125,1696.5,1698.699951171875,532,1709.9285714285713,1745.7600016276042,-0.49853372434017773
2022-09-15,1665.4000244140625,1686.0,1662.300048828125,1685.5,1125,1704.9285714285713,1742.6733357747396,-1.833184532032861
2022-09-16,1671.699951171875,1674.9000244140625,1651.699951171875,1660.4000244140625,464,1698.699986049107,1738.7800008138022,0.37828309507974556
2022-09-19,1666.199951171875,1669.4000244140625,1658.5,1661.800048828125,580,1692.728550502232,1735.2233317057292,-0.3290064102798196
2022-09-20,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830,1684.6571219308037,1730.986661783854,-0.39010924201674513
2022-09-21,1664.5999755859375,1680.0999755859375,1664.5999755859375,1665.5,2337,1675.585693359375,1726.6733276367188,0.2952355581262056
2022-09-22,1670.800048828125,1670.800048828125,1668.300048828125,1668.300048828125,973,1670.699986049107,1722.513330078125,0.372466258147397
2022-09-23,1645.300048828125,1667.0,1645.300048828125,1667.0,1224,1663.385707310268,1717.7,-1.526214942229942
2022-09-26,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205,1657.3714250837054,1711.856669108073,-1.3371421228407288
2022-09-27,1626.699951171875,1636.5999755859375,1626.699951171875,1632.199951171875,888,1650.9428536551338,1706.7,0.2094438638256868
2022-09-28,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311,1650.114292689732,1702.9400024414062,2.071683423726056
2022-09-29,1658.5,1662.5999755859375,1640.0,1657.0,6028,1649.94287109375,1699.5466674804688,-0.11443172645898558
2022-09-30,1662.4000244140625,1672.699951171875,1658.0,1661.699951171875,548,1649.6285923549108,1696.45,0.23515371806226426
2022-10-03,1692.9000244140625,1700.0,1661.9000244140625,1667.199951171875,410,1652.7857317243304,1694.6266682942708,1.8346967969246952
2022-10-04,1721.0999755859375,1728.0,1696.0,1701.199951171875,291,1663.614292689732,1694.1966674804687,1.6657777048373124
2022-10-05,1711.4000244140625,1726.5999755859375,1703.0,1724.0999755859375,418,1676.2000034877233,1693.0166666666667,-0.563590221920296
